Customer ID,Country,Total_Purchases,Sign_up_Date,Loyalty_Score
1012,Ukraine,43,2019-10-29 14:20:28,3
1023,Czech Republic,10,2023-07-15 07:25:18,2
1032,Indonesia,45,,3
1017,Indonesia,37,2019-05-17 10:03:47,3
1030,Indonesia,8,2021-08-08 18:10:39,2
1014,Myanmar,8,,1
1032,Mongolia,43,2019-12-21 22:20:41,3
1002,China,30,,3
1033,Poland,48,2022-01-04 21:30:23,3
1005,Brazil,2,2018-03-29 03:25:26,2
1030,Philippines,1,2015-09-27 09:56:21,2
1009,China,3,2021-04-09 16:01:54,2
1008,Sweden,47,2015-08-29 19:25:25,3
1018,Ecuador,5,2018-01-22 06:37:41,2
1033,China,13,2016-07-04 13:16:09,2
1035,Sweden,13,2016-01-08 21:27:22,2
1017,Brazil,34,2019-12-02 16:00:10,3
1025,France,31,2019-05-31 12:39:02,3
1003,China,35,2017-03-14 13:26:23,3
1021,Indonesia,36,2018-10-30 02:46:55,3
1008,Mauritius,33,2021-05-19 08:39:18,3
1015,Indonesia,22,,3
1027,Russia,30,2023-10-15 00:59:07,3
1002,China,16,2017-08-05 19:55:45,2
1005,China,29,2021-02-27 16:50:17,3
1023,China,3,2023-11-28 03:00:03,1
1034,Uganda,6,2015-11-25 17:10:58,2
1008,Japan,32,2016-09-21 20:27:21,3
1015,China,32,2017-04-30 11:45:06,3
1033,United States,10,,2
1000,China,41,2021-12-15 12:55:37,3
1014,Luxembourg,38,2015-12-24 09:14:28,3
1028,Portugal,4,2016-10-11 12:12:40,2
1020,South Africa,21,2016-02-09 08:31:35,3
1018,France,42,2016-11-16 16:53:24,3
1000,China,25,2015-12-26 22:59:44,3
1008,Russia,3,2022-03-24 15:00:16,1
1013,China,36,2018-08-30 17:58:35,3
1035,Czech Republic,6,2023-01-24 18:09:35,1
1013,Portugal,26,2017-09-09 11:03:50,3
1024,China,31,2021-06-06 00:29:51,3
1028,Thailand,11,2015-08-10 01:08:10,2
1015,Iran,36,2022-03-03 17:28:47,3
1029,Indonesia,40,,3
1025,Ecuador,32,2015-05-27 19:40:51,3
1021,China,14,2018-05-17 19:42:59,2
1005,United States,42,2016-01-09 05:52:40,3
1032,China,29,2019-03-04 21:34:56,3
1003,China,21,2016-12-22 01:52:01,3
1001,France,17,2023-12-15 05:30:20,2
1009,China,24,2023-03-13 23:55:31,3
1007,South Africa,23,2024-02-23 07:39:08,3
1012,Philippines,17,,2
1022,Japan,15,2023-06-10 20:47:52,2
1033,China,3,2023-06-22 19:06:15,1
1031,China,26,2021-11-25 05:41:41,3
1025,Canada,34,,3
1011,Palestinian Territory,10,2023-10-01 07:06:20,2
1028,United Kingdom,11,2017-04-18 21:14:42,2
1013,Greece,18,2023-04-06 06:32:10,2
1017,Russia,41,,3
1005,Indonesia,35,2016-07-27 10:45:19,3
1003,Russia,25,,3
1029,Indonesia,18,2021-04-11 08:51:49,2
1005,Portugal,20,2015-12-13 03:00:15,2
1035,Philippines,36,2021-11-01 09:31:09,3
1004,China,47,2017-11-13 09:43:41,3
1007,China,45,2021-11-19 18:55:20,3
1029,Nigeria,39,2022-03-25 19:20:39,3
1014,Poland,29,2016-02-02 06:07:56,3
1003,Philippines,38,2023-11-25 12:15:41,3
1029,Poland,2,2024-01-11 08:23:15,1
1029,Russia,7,2016-11-27 04:45:11,2
1026,Iran,47,2023-09-23 09:32:23,3
1003,China,46,2021-08-14 11:17:57,3
1018,China,44,,3
1011,Philippines,5,,1
1032,Russia,5,,1
1025,Thailand,17,2018-08-21 15:47:29,2
1002,Philippines,15,2023-09-30 12:50:53,2
1021,Croatia,26,2021-05-21 07:30:33,3
1034,Brazil,46,,3
1024,Indonesia,3,2023-05-09 12:45:00,1
1013,Azerbaijan,4,2022-03-17 05:18:16,2
1026,Philippines,2,2016-08-17 03:51:11,2
1019,China,47,2022-05-11 12:20:05,3
1007,Indonesia,18,,2
1021,Peru,19,2019-06-02 11:47:13,2
1029,China,33,,3
1033,China,27,2016-11-11 16:15:57,3
1001,Portugal,2,2018-03-14 19:47:29,2
1021,Bulgaria,15,2019-11-13 07:26:03,2
1027,Indonesia,41,2017-01-05 21:33:49,3
1030,United States,28,2023-05-13 10:15:00,3
1021,Niger,31,2022-06-12 20:09:06,3
1016,Russia,13,2017-11-20 23:08:36,2
1026,Japan,41,,3
1009,Lithuania,26,2018-10-22 10:31:34,3
1009,Serbia,1,2019-01-17 02:49:16,2
1019,Brazil,23,,3
1010,United States,4,2023-07-25 13:26:42,1
1017,Philippines,28,2018-10-24 00:58:33,3
1019,China,35,2017-03-12 19:35:20,3
1019,Vietnam,47,2022-01-02 19:28:09,3
1017,China,36,2023-02-02 12:43:03,3
1022,Thailand,30,2015-10-07 01:32:16,3
1008,Philippines,17,2023-05-07 18:21:33,2
1013,Brazil,4,2019-12-28 13:04:25,2
1027,Democratic Republic of the Congo,6,,1
1020,Colombia,25,2022-09-10 01:11:45,3
1023,China,14,2015-12-24 18:02:57,2
1028,Colombia,33,2022-05-28 06:22:54,3
1009,Yemen,2,2017-02-13 22:28:35,2
1010,Japan,11,2017-05-28 10:15:22,2
1000,Poland,18,,2
1006,France,14,2019-04-21 02:54:36,2
1013,Portugal,22,2016-09-18 21:30:17,3
1023,Sweden,6,2015-08-24 04:07:01,2
1015,China,11,2016-07-07 11:43:00,2
1015,Panama,3,2017-09-08 02:16:06,2
1034,Albania,38,,3
1011,Russia,42,2018-05-31 16:26:52,3
1005,Russia,10,2017-06-02 00:26:11,2
1027,Russia,37,2018-07-26 12:52:38,3
1030,Azerbaijan,31,2021-06-04 16:09:04,3
1028,Madagascar,41,2022-05-16 13:03:57,3
1008,Philippines,30,2018-06-18 17:28:20,3
1026,China,14,2019-07-04 11:12:42,2
1015,China,27,2022-09-03 23:34:36,3
1021,Nicaragua,28,2023-02-25 09:03:00,3
1012,Palestinian Territory,46,2023-11-22 11:59:22,3
1006,United States,28,2016-10-22 02:03:37,3
1003,China,41,2021-03-26 05:54:30,3
1033,China,13,2015-10-07 22:01:00,2
1034,Paraguay,46,,3
1005,Indonesia,11,2023-06-18 10:49:44,2
1017,China,32,2023-11-29 15:03:30,3
1003,Philippines,31,2018-08-24 18:36:18,3
1022,Honduras,23,2015-10-18 21:49:54,3
1029,Poland,16,2023-05-05 00:44:58,2
1025,Norway,45,2022-02-27 08:17:48,3
1006,China,39,2017-06-24 00:21:31,3
1015,Indonesia,10,2021-04-13 13:12:32,2
1027,China,15,2024-01-28 11:07:16,2
1014,Micronesia,31,2024-02-05 19:01:42,3
1024,Sweden,41,,3
1030,Uruguay,7,2023-01-05 16:56:40,1
1020,Brazil,41,2019-03-26 17:29:29,3
1032,China,43,2019-07-13 03:19:57,3
1022,China,28,2018-12-28 01:00:26,3
1012,China,44,2023-09-06 08:20:34,3
1005,China,17,,2
1011,Brazil,34,2016-07-04 17:26:59,3
1012,Philippines,28,2016-07-24 03:19:51,3
1023,Colombia,41,,3
1024,Venezuela,43,2019-09-07 00:29:40,3
1019,China,12,,2
1032,Philippines,13,,2
1026,Sweden,43,2016-08-05 05:18:48,3
1009,China,37,2022-12-30 11:06:14,3
1005,Indonesia,40,2024-02-22 21:48:12,3
1008,Nicaragua,2,2024-01-03 19:42:52,1
1007,Ukraine,28,2021-04-06 11:59:11,3
1002,Brazil,44,2021-12-03 20:53:17,3
1029,Indonesia,23,2017-07-25 12:05:05,3
1004,Philippines,19,2017-12-07 02:34:09,2
1002,China,13,2017-04-12 05:43:31,2
1034,China,47,2024-02-26 18:34:13,3
1007,Australia,47,,3
1029,Sweden,23,2023-02-25 20:24:38,3
1029,Indonesia,29,2018-10-13 11:31:00,3
1020,China,15,2023-01-23 19:57:57,2
1033,China,2,2023-05-18 13:42:34,1
1000,Latvia,17,2019-05-13 01:22:32,2
1019,China,34,2022-06-30 20:08:35,3
1023,Peru,4,2017-12-25 07:22:00,2
1033,Colombia,45,2019-05-08 18:45:08,3
1021,Belarus,29,,3
1014,Argentina,29,2019-09-03 15:20:54,3
1023,Argentina,30,2017-04-21 15:37:05,3
1011,Poland,4,2022-08-08 23:07:02,1
1020,Brazil,5,2016-09-08 07:02:09,2
1017,Nepal,16,2018-09-01 22:16:11,2
1024,Argentina,29,2015-07-24 07:53:24,3
1023,China,18,,2
1029,Georgia,21,,3
1004,Philippines,11,2019-05-09 04:46:32,2
1018,Zimbabwe,8,2019-05-30 02:47:41,2
1022,Russia,7,2016-02-12 21:47:07,2
1012,Portugal,4,,1
1016,Canada,36,,3
1018,Norway,33,2018-08-27 20:40:07,3
1025,Russia,28,2017-10-02 15:45:01,3
1009,Russia,25,2016-12-30 16:54:32,3
1024,Ukraine,20,2021-04-04 20:08:28,2
1001,Niger,2,,1
1002,Azerbaijan,34,2018-04-23 20:10:17,3
1011,United States,39,2022-12-05 04:34:00,3
1032,Argentina,34,2017-06-28 03:43:47,3
1012,Niger,13,2016-02-29 01:21:52,2
1025,Kenya,8,2023-07-03 20:01:55,1
1004,Greece,4,2019-08-30 00:56:25,2
1015,France,21,2017-05-13 15:25:38,3
1016,China,35,2018-06-11 14:15:48,3
1008,Japan,38,2021-03-07 18:36:39,3
1024,Macedonia,12,2016-10-22 15:54:51,2
1025,Finland,42,2023-07-26 07:19:31,3
1024,China,28,2017-04-02 00:05:40,3
1018,Bulgaria,20,2016-01-07 15:09:55,2
1033,Croatia,14,2016-05-27 13:13:55,2
1023,Russia,41,2023-05-13 23:02:32,3
1000,Canada,25,2021-03-28 02:43:13,3
1022,Japan,31,2019-11-25 20:22:15,3
1008,Uruguay,40,2018-01-25 03:23:19,3
1005,Indonesia,34,2023-08-21 02:13:25,3
1005,China,26,2016-10-06 11:20:22,3
1012,Syria,19,2016-07-19 21:48:30,2
1018,Poland,28,2023-01-08 22:26:35,3
1012,China,35,,3
1010,Indonesia,37,2022-09-05 04:04:21,3
1008,Saudi Arabia,14,2016-01-11 20:55:52,2
1007,Indonesia,3,2023-06-29 06:05:13,1
1011,Indonesia,4,,1
1005,China,42,2017-06-05 20:48:04,3
1003,Brazil,15,2022-07-30 05:07:18,2
1007,Russia,16,2018-11-02 09:08:59,2
1035,Ukraine,5,2018-03-17 22:14:01,2
1026,Malaysia,47,2017-01-24 12:04:24,3
1020,Senegal,24,2022-01-14 01:17:03,3
1025,Philippines,23,,3
1000,Thailand,3,2021-09-23 16:22:29,2
1010,Brazil,14,2015-11-24 15:49:46,2
1010,Russia,24,2021-03-08 11:18:18,3
1003,Brazil,34,2023-11-01 22:31:43,3
1028,Laos,41,2022-04-24 01:11:07,3
1029,Malaysia,12,2016-06-22 17:28:38,2
1000,Central African Republic,29,2016-11-21 13:55:19,3
1001,Kazakhstan,29,2016-10-03 06:42:35,3
1022,Philippines,20,2023-01-29 15:21:13,2
1001,Cuba,19,2019-04-22 12:03:33,2
1035,China,1,2015-12-10 19:32:42,2
1034,Sweden,29,2015-12-06 09:26:45,3
1022,Canada,18,2021-12-01 21:00:31,2
1023,Afghanistan,1,2021-03-24 08:24:39,2
1025,Brazil,43,2018-04-10 22:44:01,3
1014,Brazil,46,2023-04-28 22:14:35,3
1033,Indonesia,16,2015-04-12 19:24:27,2
1032,Indonesia,27,2017-03-14 10:37:42,3
1012,United States,39,2019-01-04 11:25:35,3
1013,United States,45,2016-12-23 08:08:18,3
1000,China,8,2019-11-17 13:19:45,2
1029,China,29,2019-08-01 01:57:17,3
1015,Russia,27,2018-03-26 04:09:50,3
1012,Portugal,38,2016-07-02 12:38:53,3
1031,Brazil,17,,2
1003,Japan,29,2019-07-29 01:51:20,3
1006,Czech Republic,3,2019-02-07 20:15:26,2
1025,China,38,2023-07-24 08:55:57,3
1004,China,27,2015-11-26 10:22:25,3
1009,Russia,11,2022-05-31 17:01:28,2
1035,Greece,20,2023-01-26 22:27:32,2
1012,Tunisia,44,2023-10-14 08:57:27,3
1004,Tanzania,37,2017-08-18 10:48:16,3
1011,Sweden,35,2023-05-17 02:14:53,3
1012,France,10,2021-09-13 06:01:51,2
1025,Chile,21,2015-12-26 10:14:32,3
1021,Russia,13,2019-10-14 21:10:48,2
1021,Malaysia,5,2015-12-20 21:34:42,2
1017,China,19,2017-05-30 00:13:51,2
1009,Indonesia,42,2023-02-23 03:49:18,3
1017,China,28,2024-01-05 08:11:06,3
1001,Russia,29,2015-06-06 12:28:13,3
1010,China,39,2017-07-14 01:01:54,3
1005,China,9,2023-09-20 15:48:57,1
1021,China,12,2017-12-11 03:37:54,2
1018,France,44,2023-02-08 15:29:06,3
1028,Indonesia,45,2022-06-02 14:18:12,3
1034,Indonesia,5,2021-08-28 08:31:30,2
1007,South Korea,41,2019-03-23 13:48:50,3
1031,China,13,2022-02-12 15:44:54,2
1023,Belarus,28,2016-08-09 13:45:00,3
1028,Russia,14,2021-05-11 22:07:18,2
1025,Comoros,10,2019-10-02 16:00:30,2
1011,Philippines,23,2022-03-01 11:04:41,3
1013,China,41,2018-10-02 07:01:53,3
1003,China,17,2018-09-29 19:01:40,2
1014,Syria,19,2016-06-30 00:20:57,2
1006,China,6,2015-08-10 02:31:53,2
1007,Indonesia,34,2016-01-08 05:23:39,3
1026,China,17,2016-02-05 10:51:40,2
1000,Philippines,19,2023-08-05 03:05:49,2
1000,Portugal,22,2017-01-05 20:45:59,3
1018,Russia,13,2017-04-08 02:30:09,2
1034,Colombia,20,2017-07-10 07:07:26,2
1010,China,41,2017-11-23 15:14:22,3
1003,Philippines,11,2023-12-13 22:12:15,2
1012,Poland,43,2021-10-01 16:41:08,3
1034,Brazil,46,2022-06-11 11:32:03,3
1026,Reunion,15,2022-04-19 21:09:43,2
1028,Azerbaijan,9,2016-04-04 23:22:14,2
1035,Palestinian Territory,38,2022-12-16 20:37:27,3
1000,Russia,32,2023-08-24 08:15:07,3
1022,Chile,33,2023-06-15 05:56:38,3
1029,Russia,30,2016-05-13 05:37:34,3
1027,Gambia,39,2023-06-01 06:13:12,3
1023,Israel,44,,3
1027,Indonesia,41,2016-06-15 18:53:25,3
1022,Andorra,11,2021-05-24 00:21:40,2
1031,Costa Rica,34,,3
1002,Serbia,43,2023-12-28 11:28:58,3
1020,Czech Republic,10,2019-04-22 00:30:01,2
1000,Sweden,33,2018-09-08 21:55:46,3
1002,Ukraine,42,2018-10-21 01:28:13,3
1011,Philippines,32,2019-04-10 17:31:42,3
1016,Indonesia,35,2018-03-14 22:52:39,3
1000,China,6,2018-12-02 21:54:52,2
1009,United States,35,2015-11-27 07:35:02,3
1016,Philippines,47,2022-12-28 07:13:54,3
1026,China,24,2018-06-06 15:38:34,3
1030,Argentina,7,2016-05-05 21:17:03,2
1035,Azerbaijan,9,2015-11-10 19:29:11,2
1019,Mongolia,11,2019-06-16 17:05:15,2
1001,Sri Lanka,15,2022-01-05 10:16:19,2
1028,China,31,2016-03-19 07:55:33,3
1025,Ukraine,22,2016-01-18 03:21:42,3
1022,Poland,29,2023-08-14 21:30:11,3
1032,Indonesia,30,2015-08-29 20:40:29,3
1031,China,20,,2
1000,South Africa,13,2023-01-22 21:39:17,2
1003,Brazil,8,,1
1009,Russia,13,,2
1000,Venezuela,2,2023-01-13 16:22:26,1
1008,Peru,25,2015-09-06 03:33:30,3
1008,Belarus,44,2019-05-07 23:10:46,3
1025,United States,37,2018-05-27 23:58:21,3
1034,Poland,8,2016-01-17 14:32:33,2
1007,Sweden,9,2017-08-15 11:26:18,2
1026,Dominican Republic,26,2017-12-25 05:57:27,3
1026,Brazil,26,2021-12-12 03:01:58,3
1005,Portugal,32,2022-08-29 12:15:12,3
1012,Armenia,1,2016-02-12 08:34:39,2
1035,North Korea,5,2021-01-22 17:17:35,2
1025,China,28,2024-01-05 16:37:10,3
1007,China,39,2015-03-18 06:34:41,3
1028,Portugal,5,2016-11-12 13:54:37,2
1024,Philippines,39,2019-04-04 20:58:58,3
1033,Indonesia,7,,1
1018,China,29,2021-06-13 14:14:00,3
1002,Indonesia,27,2022-08-29 23:04:01,3
1007,Russia,21,2021-02-14 07:53:04,3
1020,Nigeria,1,,1
1006,Macedonia,3,2024-01-18 11:48:17,1
1028,Japan,48,2021-02-05 03:37:16,3
1000,China,18,2015-06-15 05:32:37,2
1019,Philippines,12,2015-08-21 05:04:18,2
1024,Panama,13,2015-07-11 16:16:38,2
1034,Bosnia and Herzegovina,26,,3
1019,China,41,2023-11-15 13:55:25,3
1014,Philippines,22,2019-11-06 13:02:42,3
1008,China,3,2016-09-24 03:27:44,2
1008,Russia,4,2018-03-22 09:56:10,2
1022,China,21,2021-09-19 09:36:55,3
1024,Brazil,35,2018-12-28 08:35:20,3
1025,Russia,3,2018-08-26 13:42:23,2
1017,Indonesia,7,2018-05-12 09:15:22,2
1019,Czech Republic,15,2018-01-10 13:30:43,2
1034,Philippines,17,2023-11-25 01:41:02,2
1024,South Africa,16,2023-06-29 16:06:53,2
1009,Nigeria,21,2016-08-16 01:46:44,3
1012,Angola,29,2022-10-10 22:54:07,3
1003,Indonesia,30,2015-09-17 14:03:25,3
1014,Thailand,4,,1
